,Content Type,Track Identifier,Title,Sort Name,Artist,Sort Artist,Composer,Is Part of Compilation,Album,Sort Album,Album Artist,Genre,Grouping,Comments,Track Year,Track Number On Album,Track Count On Album,Disc Number Of Album,Disc Count Of Album,Beats Per Minute,Track Duration,Track Play Count,Date Added To Library,Date Added To iCloud Music Library,Last Modified Date,Last Played Date,Rating,Album Rating,Skip Count,Date of Last Skip,Is Purchased,Audio File Extension,Remember Playback Position,Album Like Rating,Track Like Rating,Album Rating Method,Is Checked,Copyright,Work Name,Movement Name,Movement Number,Movement Count,Release Date,Display Work Name,Purchased Track Identifier,Apple Music Track Identifier,Tag Matched Track Identifier,Playlist Only Track,Purchase Date,Sort Album Artist,Audio Matched Track Identifier,Sort Composer
46,Song,182858246,Bennie And The Jets,,Elton John,,,FALSE,Greatest Hits 1970-2002 (Disc 1),,,Pop,,,2002,11,17,1,3,,309009,32,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2005-05-03T02:44:06Z,2016-06-02T01:13:33Z,0,0,1,,FALSE,m4a,0,,,Calculated,FALSE,,,,,,,,,,,0,,,,
47,Song,182858250,Blackbird,,The Beatles,Beatles,"John Lennon, Paul McCartney",FALSE,The Beatles [White Album] (Disc 1),Beatles [White Album] (Disc 1),,Pop,,,1968,11,17,1,2,,138344,31,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2004-07-15T03:02:56Z,2016-01-10T13:02:33Z,0,0,1,,FALSE,mp3,0,,,Calculated,FALSE,,,,,,,,,,,0,,,,
48,Song,182858254,"Ob-La-Di, Ob-La-Da",,The Beatles,Beatles,Paul McCartney,FALSE,Anthology 3 [Disc 1],,,Rock,,,1968,11,27,1,2,,176106,7,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2009-09-12T22:54:06Z,2016-07-20T15:59:29Z,100,100,1,,FALSE,m4a,0,,,UserSet,FALSE,,,,,,,,,,,0,,,,
49,Song,182858258,Yesterday,,The Beatles,Beatles,"Lennon , McCartney/Paul McCartney/John Lennon/Paul McCartney",FALSE,Anthology 2 [Disc 1],,,Rock,,,1996,11,25,1,2,,162693,5,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2009-09-12T23:04:40Z,2016-07-27T23:39:36Z,0,0,2,,FALSE,m4a,0,,,Calculated,FALSE,,,,,,,,,,,0,,,,
50,Song,182858262,Good Night,,The Beatles,Beatles,John Lennon,FALSE,Anthology 3 [Disc 1],,,Rock,,,1968,12,27,1,2,,157933,5,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2009-09-12T22:53:52Z,2016-08-11T03:38:46Z,0,100,0,,FALSE,m4a,0,,,UserSet,FALSE,,,,,,,,,,,0,,,,
51,Song,182858266,Help!,,The Beatles,Beatles,"John Lennon/Paul McCartney/Lennon , McCartney/John Lennon",FALSE,Anthology 2 [Disc 1],,,Rock,,,1996,12,25,1,2,,174706,2,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2009-09-12T23:04:26Z,2016-03-30T18:49:09Z,0,0,3,,FALSE,m4a,0,,,Calculated,FALSE,,,,,,,,,438351665,,0,,,,
52,Song,182858270,Cry Baby Cry,,The Beatles,Beatles,John Lennon,FALSE,Anthology 3 [Disc 1],,,Rock,,,1968,13,27,1,2,,166533,35,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2009-09-12T22:53:38Z,2016-08-30T02:19:12Z,0,100,0,,FALSE,m4a,0,,,UserSet,FALSE,,,,,,,,,,,0,,,,
53,Song,182858274,Blackbird,,The Beatles,Beatles,Paul McCartney,FALSE,Anthology 3 [Disc 1],,,Rock,,,1968,14,27,1,2,,138866,11,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2009-09-12T22:52:00Z,2016-06-26T20:53:49Z,0,100,1,,FALSE,m4a,0,,,UserSet,FALSE,,,,,,,,,,,0,,,,
54,Song,182858278,Sexy Sadie,,The Beatles,Beatles,John Lennon,FALSE,Anthology 3 [Disc 1],,,Rock,,,1968,15,27,1,2,,246133,5,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2009-09-12T22:53:06Z,2016-06-30T15:12:23Z,0,100,2,,FALSE,m4a,0,,,UserSet,FALSE,,,,,,,,,,,0,,,,
55,Song,182858282,While My Guitar Gently Weeps,,The Beatles,Beatles,Beatles,FALSE,Anthology 3 [Disc 1],,,Rock,,,1968,16,27,1,2,,207360,6,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2009-09-12T22:53:24Z,2016-06-30T15:15:51Z,0,100,3,,FALSE,m4a,0,,,UserSet,FALSE,,,,,,,,,,,0,,,,
56,Song,182858286,Hey Jude,,The Beatles,Beatles,Paul McCartney,FALSE,Anthology 3 [Disc 1],,,Rock,,,1968,17,27,1,2,,261066,2,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2009-09-12T22:52:22Z,2015-12-23T01:18:33Z,0,100,2,,FALSE,m4a,0,,,UserSet,FALSE,,,,,,,,,,,0,,,,
57,Song,182858290,Tomorrow Never Knows,,The Beatles,Beatles,"John Lennon/Lennon , McCartney/John Lennon/Paul McCartney",FALSE,Anthology 2 [Disc 1],,,Rock,,,1996,17,25,1,2,,194493,3,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2009-09-12T23:03:16Z,2016-07-28T16:29:40Z,0,0,1,,FALSE,m4a,0,,,Calculated,FALSE,,,,,,,,,,,0,,,,
58,Song,182858294,Got To Get You Into My Life,,The Beatles,Beatles,"Lennon , McCartney/Paul McCartney/John Lennon/Paul McCartney",FALSE,Anthology 2 [Disc 1],,,Rock,,,1996,18,25,1,2,,174066,8,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2009-09-12T23:03:00Z,2016-08-17T19:00:05Z,0,0,1,,FALSE,m4a,0,,,Calculated,FALSE,,,,,,,,,,,0,,,,
59,Song,182858498,Not Guilty,,The Beatles,Beatles,George Harrison,FALSE,Anthology 3 [Disc 1],,,Rock,,,1968,18,27,1,2,,202400,5,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2009-09-12T22:52:44Z,2016-07-03T21:46:30Z,0,100,1,,FALSE,m4a,0,,,UserSet,FALSE,,,,,,,,,,,0,,,,
60,Song,182858502,And Your Bird Can Sing,,The Beatles,Beatles,"Lennon , McCartney/John Lennon/Paul McCartney/John Lennon",FALSE,Anthology 2 [Disc 1],,,Rock,,,1996,19,25,1,2,,133400,1,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2009-09-12T23:01:22Z,2015-11-23T16:01:06Z,0,0,2,,FALSE,m4a,0,,,Calculated,FALSE,,,,,,,,,,,0,,,,
61,Song,182858506,Taxman,,The Beatles,Beatles,Paul McCartney/George Harrison,FALSE,Anthology 2 [Disc 1],,,Rock,,,1996,20,25,1,2,,152200,3,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2009-09-12T23:02:44Z,2016-08-17T17:51:58Z,0,0,1,,FALSE,m4a,0,,,Calculated,FALSE,,,,,,,,,,,0,,,,
62,Song,182858510,Eleanor Rigby (Strings Only),,The Beatles,Beatles,John Lennon/Paul McCartney,FALSE,Anthology 2 [Disc 1],,,Rock,,,1996,21,25,1,2,,126400,1,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2009-09-12T23:01:36Z,2016-07-27T18:22:07Z,0,0,0,,FALSE,m4a,0,,,Calculated,FALSE,,,,,,,,,,,0,,,,
63,Song,182858514,Love Me Do,,The Beatles,Beatles,Lennon/McCartney,FALSE,Anthology 1 [Disc 1],,,Rock,,,1962,22,34,1,2,10,151773,10,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2009-09-12T22:21:52Z,2016-07-28T01:16:43Z,0,0,1,,FALSE,m4a,0,,,Calculated,FALSE,,,,,,,,,,,0,,,,
64,Song,182858518,Why Don't We Do It In The Road,,The Beatles,Beatles,Paul McCartney,FALSE,Anthology 3 [Disc 1],,,Rock,,,1968,26,27,1,2,,135200,22,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2009-09-12T22:49:50Z,2016-08-25T02:42:40Z,0,100,3,,FALSE,m4a,0,,,UserSet,FALSE,,,,,,,,,,,0,,,,
65,Song,182858522,Julia,,The Beatles,Beatles,John Lennon/Paul McCartney,FALSE,Anthology 3 [Disc 1],,,Rock,,,1968,27,27,1,2,,117333,1,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2009-09-12T22:49:26Z,2015-12-26T20:19:43Z,0,100,1,,FALSE,m4a,0,,,UserSet,FALSE,,,,,,,,,,,0,,,,
66,Song,182858526,From Me to You,,The Beatles,Beatles,Lennon/McCartney,FALSE,Anthology 1 [Disc 1],,,Rock,,,1963,31,34,1,2,10,125440,3,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2009-09-12T22:43:36Z,2016-03-27T16:18:57Z,0,0,1,,FALSE,m4a,0,,,Calculated,FALSE,,,,,,,,,,,0,,,,
67,Song,182858530,You Really Got A Hold On Me,,The Beatles,Beatles,Robinson,FALSE,Anthology 1 [Disc 1],,,Rock,,,1963,33,34,1,2,10,178066,8,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2009-09-12T22:43:56Z,2016-08-17T19:59:05Z,100,0,0,,FALSE,m4a,0,,,Calculated,FALSE,,,,,,,,,,,0,,,,
68,Song,182858534,Bohemian Rhapsody,,Queen,,"Mercury, Freddie",FALSE,Classic Queen,,,Rock,,,1975,2,17,1,1,,355973,17,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2009-05-09T22:50:18Z,2016-07-20T16:08:32Z,0,0,5,,FALSE,m4a,0,,,Calculated,FALSE,,,,,,,,,,,0,,,,
69,Song,182858538,Eleanor Rigby,,The Beatles,Beatles,,FALSE,Revolver,,,Pop,,,0,2,14,0,0,,127738,6,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2005-05-03T01:51:54Z,2016-03-30T18:07:58Z,0,0,0,,FALSE,mp3,0,,,Calculated,FALSE,,,,,,,,,,,0,,,,
70,Song,182858542,From Me to You,,The Beatles,Beatles,,FALSE,1,,,Pop,,,0,2,27,0,0,,116218,18,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2007-03-15T00:24:26Z,2016-07-29T00:55:59Z,0,0,1,,FALSE,mp3,0,,,Calculated,FALSE,,,,,,,,,,,0,,,,
71,Song,182858546,Get Back,,The Beatles,Beatles,Lennon McCartney,FALSE,Love,,,Rock,,,2006,2,26,1,1,553,125280,5,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2007-02-06T06:40:58Z,2016-08-17T17:57:24Z,0,0,0,,FALSE,m4a,0,,,Calculated,FALSE,,,,,,,,,416565139,,0,,,,
72,Song,182858550,Grace,,Jeff Buckley,,G. Lucas & J. Buckley,FALSE,Grace,,,Rock,,,1994,2,10,1,1,,321989,5,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2005-05-03T03:56:48Z,2016-08-25T04:22:37Z,0,0,1,,FALSE,m4a,0,,,Calculated,FALSE,,,,,,,,,193073444,,0,,,,
73,Song,182858754,Norwegian Wood (This Bird Has Flown),,The Beatles,Beatles,John Lennon/Paul McCartney,FALSE,Rubber Soul,,,Rock,,,1965,2,14,1,1,,125409,7,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2005-05-03T01:52:42Z,2016-08-12T04:37:19Z,0,0,4,,FALSE,m4a,0,,,Calculated,FALSE,,,,,,,,,401134977,,0,,,,
74,Song,182858758,Rabbit Song,,Boy & Bear,,"Jacob Tarasenko, Killian Gavin, Timothy Hart & David Hosking",FALSE,With Emperor Antarctica - EP,,Boy & Bear,Alternative,,,2010,2,5,1,1,,177038,16,2011-03-10T12:48:18Z,2016-10-01T01:34:40Z,2011-04-03T02:54:30Z,2016-07-28T07:41:28Z,0,0,0,,FALSE,m4a,0,,,Calculated,FALSE,,,,,,,,368724412,368724412,,0,2011-03-10T12:48:18Z,,,
75,Song,182858762,Something,,The Beatles,Beatles,George Harrison,FALSE,Abbey Road,,,Pop,,,1969,2,17,1,1,,182971,17,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2010-02-06T20:08:26Z,2016-01-10T20:24:53Z,0,100,3,,FALSE,m4a,0,,,UserSet,FALSE,,,,,,,,,,,0,,,,
76,Song,182858766,The Cave,Cave,Mumford & Sons,,Mumford & Sons,FALSE,Sigh No More,,,Rock,,,2009,2,12,1,1,,218786,8,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2009-12-11T23:08:40Z,2016-07-25T14:24:57Z,0,0,1,,FALSE,m4a,0,,,Calculated,FALSE,,,,,,,,,,,0,,,,
77,Song,182858770,Undress the World,Undress the World,The Milk Carton Kids,Milk Carton Kids,,FALSE,Prologue,Prologue,The Milk Carton Kids,Singer/Songwriter,,,2011,2,9,1,1,,196479,26,2014-02-21T01:20:13Z,2016-10-01T01:34:40Z,2014-10-27T00:41:26Z,2016-08-30T02:42:55Z,0,0,2,,FALSE,m4a,0,,,Calculated,FALSE,,,,,,,,456009913,456009913,,0,2014-02-21T01:20:13Z,Milk Carton Kids,,
78,Song,182858774,Welcome Home,,Radical Face,,,FALSE,Ghost,,Radical Face,Alternative,,,2007,2,0,1,1,,285361,45,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2014-01-12T02:24:08Z,2016-08-27T20:57:59Z,0,0,1,,FALSE,mp3,0,,,Calculated,FALSE,,,,,,,,,208094753,,0,,,,
79,Song,182858778,With a Little Help From My Friends,,The Beatles,Beatles,,FALSE,Sgt Pepper's Lonely Hearts Club Band,,,Pop,,,0,2,13,0,0,,164075,16,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2005-05-03T03:33:14Z,2016-08-17T20:09:05Z,0,0,1,,FALSE,mp3,0,,,Calculated,FALSE,,,,,,,,,,,0,,,,
80,Song,182858782,She Loves You,,The Beatles,Beatles,Lennon/McCartney,FALSE,Anthology 1 [Disc 2],,,Rock,,,1963,1,26,2,2,10,170133,4,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2009-09-12T23:00:38Z,2016-07-28T00:21:03Z,0,0,2,,FALSE,m4a,0,,,Calculated,FALSE,,,,,,,,,,,0,,,,
81,Song,182858786,She Came In Through The Vathroom Window,,The Beatles,Beatles,John Lennon/Paul McCartney,TRUE,The Beatles Anthology3 [Disc 2],Beatles Anthology3 [Disc 2],,Rock,,,1969,2,23,2,2,,216840,1,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2009-05-12T04:38:50Z,2016-01-20T17:35:46Z,0,0,1,,FALSE,m4a,0,,,Calculated,FALSE,,,,,,,,,438328503,,0,,,,
82,Song,182858790,Till There Was You,,The Beatles,Beatles,Willson,FALSE,Anthology 1 [Disc 2],,,Rock,,,1963,2,26,2,2,10,174266,1,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2009-09-12T23:00:54Z,2016-01-09T00:39:14Z,0,0,1,,FALSE,m4a,0,,,Calculated,FALSE,,,,,,,,,,,0,,,,
83,Song,182858794,Strawberry Fields Forever [Take 7 & Edit Piece],,The Beatles,Beatles,"Lennon, McCartney",FALSE,Anthology 2 [Disc 2],,,Rock,,,1966,3,20,2,2,,253666,9,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2009-09-12T22:49:14Z,2016-05-19T20:03:37Z,0,0,0,,FALSE,m4a,0,,,Calculated,FALSE,,,,,,,,,,,0,,,,
84,Song,182858798,Twist And Shout,,The Beatles,Beatles,Medley/Russell,FALSE,Anthology 1 [Disc 2],,,Rock,,,1963,3,26,2,2,10,185426,8,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2009-09-12T23:01:08Z,2016-07-28T06:48:40Z,0,0,0,,FALSE,m4a,0,,,Calculated,FALSE,,,,,,,,,,,0,,,,
85,Song,182858802,Penny Lane,,The Beatles,Beatles,"Lennon, McCartney",FALSE,Anthology 2 [Disc 2],,,Rock,,,1967,4,20,2,2,,192666,4,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2009-09-12T22:48:38Z,2016-07-27T17:13:40Z,0,0,2,,FALSE,m4a,0,,,Calculated,FALSE,,,,,,,,,,,0,,,,
86,Song,182858806,A Day In The Life,Day In The Life,The Beatles,Beatles,"Lennon, McCartney",FALSE,Anthology 2 [Disc 2],,,Rock,,,1967,5,20,2,2,,304533,4,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2009-09-12T22:47:58Z,2016-08-17T20:40:03Z,0,0,2,,FALSE,m4a,0,,,Calculated,FALSE,,,,,,,,,,,0,,,,
87,Song,182859010,I Want To Hold Your Hand,,The Beatles,Beatles,Lennon/McCartney,FALSE,Anthology 1 [Disc 2],,,Rock,,,1963,5,26,2,2,10,156906,1,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2009-09-12T23:00:04Z,2016-07-20T23:03:00Z,0,0,2,,FALSE,m4a,0,,,Calculated,FALSE,,,,,,,,,,,0,,,,
88,Song,182859014,Sexy Sadie,,The Beatles,Beatles,"John Lennon, Paul McCartney",FALSE,The Beatles [White Album] (Disc 2),Beatles [White Album] (Disc 2),,Pop,,,1968,5,13,2,2,,195395,14,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2004-07-15T03:26:36Z,2016-07-28T16:42:45Z,0,0,1,,FALSE,mp3,0,,,Calculated,FALSE,,,,,,,,,,,0,,,,
89,Song,182859018,The Lady Is A Tramp,Lady Is A Tramp,Frank Sinatra,,,FALSE,2004-The Platinum Collection (Disc 2),,,Easy Listening,,,0,5,16,2,3,,195231,3,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2005-05-13T22:43:24Z,2016-07-28T06:04:41Z,0,0,3,,FALSE,m4a,0,,,Calculated,FALSE,,,,,,,,,,,0,,,,
90,Song,182859022,Helter Skelter,,The Beatles,Beatles,"John Lennon, Paul McCartney",FALSE,The Beatles [White Album] (Disc 2),Beatles [White Album] (Disc 2),,Pop,,,1968,6,13,2,2,,269740,26,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2004-07-15T03:28:28Z,2016-08-23T15:47:57Z,0,0,10,,FALSE,mp3,0,,,Calculated,FALSE,,,,,,,,,,,0,,,,
91,Song,182859026,Teddy Boy,,The Beatles,Beatles,McCartney [Paul],TRUE,The Beatles Anthology3 [Disc 2],Beatles Anthology3 [Disc 2],,Rock,,,1969,6,23,2,2,,198360,2,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2009-05-12T04:39:52Z,2016-07-21T20:20:01Z,0,0,1,,FALSE,m4a,0,,,Calculated,FALSE,,,,,,,,,438328795,,0,,,,
92,Song,182859030,Till There Was You,,The Beatles,Beatles,Meredith Willson,FALSE,With The Beatles ,,The Beatles,Rock,With The Beatles,,2009,6,14,2,15,,133506,5,2011-02-07T12:32:31Z,2016-10-01T01:34:40Z,2013-10-25T02:29:58Z,2016-06-21T22:39:10Z,0,0,0,,FALSE,m4a,0,,,Calculated,FALSE,,,,,,,,402060863,401131237,,0,2011-02-07T12:32:31Z,Beatles,,
93,Song,182859034,Angie,,The Rolling Stones,Rolling Stones,Jagger/Richards,FALSE,Forty Licks (Disc 2),,,Rock,,,1973,7,20,2,2,,271986,50,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2005-11-30T07:12:32Z,2016-08-20T00:51:44Z,100,60,4,,FALSE,mp3,0,,,UserSet,FALSE,,,,,,,,,,,0,,,,
94,Song,182859038,Can't Buy Me Love,,The Beatles,Beatles,Paul McCartney,FALSE,Anthology 1 [Disc 2],,,Rock,,,1964,8,26,2,2,10,130093,5,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2009-09-12T22:59:32Z,2016-07-28T06:29:05Z,0,0,0,,FALSE,m4a,0,,,Calculated,FALSE,,,,,,,,,,,0,,,,
95,Song,182859042,O Children,,Nick Cave & The Bad Seeds,,Nick Cave,FALSE,The Lyre Of Orpheus (Disc 2),Lyre Of Orpheus (Disc 2),,Alternative & Punk,,,2004,8,8,2,2,,409528,52,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2005-05-04T22:58:38Z,2016-08-29T03:27:12Z,0,0,4,,FALSE,m4a,0,,,Calculated,FALSE,,,,,,,,,,,0,,,,
96,Song,182859046,Revolution 1,,The Beatles,Beatles,"John Lennon, Paul McCartney",FALSE,The Beatles [White Album] (Disc 2),Beatles [White Album] (Disc 2),,Pop,,,1968,8,13,2,2,,255791,2,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2004-07-15T03:31:20Z,2016-03-30T19:08:39Z,0,0,1,,FALSE,mp3,0,,,Calculated,FALSE,,,,,,,,,,,0,,,,
97,Song,182859050,All My Loving,,The Beatles,Beatles,Paul McCartney,FALSE,Anthology 1 [Disc 2],,,Rock,,,1964,9,26,2,2,10,139306,7,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2009-09-12T22:59:22Z,2016-06-02T02:05:04Z,0,0,1,,FALSE,m4a,0,,,Calculated,FALSE,,,,,,,,,,,0,,,,
98,Song,182859054,Honey Pie,,The Beatles,Beatles,"John Lennon, Paul McCartney",FALSE,The Beatles [White Album] (Disc 2),Beatles [White Album] (Disc 2),,Pop,,,1968,9,13,2,2,,161410,4,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2004-07-15T03:32:40Z,2016-03-28T18:07:54Z,0,0,4,,FALSE,mp3,0,,,Calculated,FALSE,,,,,,,,,,,0,,,,
99,Song,182859058,Lucy In The Sky With Diamonds,,The Beatles,Beatles,"Lennon, McCartney",FALSE,Anthology 2 [Disc 2],,,Rock,,,1967,10,20,2,2,,185706,10,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2009-09-12T22:47:04Z,2016-08-17T20:34:59Z,0,0,3,,FALSE,m4a,0,,,Calculated,FALSE,,,,,,,,,,,0,,,,
100,Song,182859062,And I Love Her,,The Beatles,Beatles,Paul McCartney,FALSE,Anthology 1 [Disc 2],,,Rock,,,1964,11,26,2,2,10,112066,7,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2009-09-12T22:58:34Z,2016-06-02T00:36:43Z,0,0,2,,FALSE,m4a,0,,,Calculated,FALSE,,,,,,,,,,,0,,,,
101,Song,182859266,Cry Baby Cry,,The Beatles,Beatles,"John Lennon, Paul McCartney",FALSE,The Beatles [White Album] (Disc 2),Beatles [White Album] (Disc 2),,Pop,,,1968,11,13,2,2,,181942,5,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2004-07-15T03:35:00Z,2016-06-21T22:59:38Z,0,0,0,,FALSE,mp3,0,,,Calculated,FALSE,,,,,,,,,,,0,,,,
102,Song,182859270,"Within You, Without You [Instrumental]",,The Beatles,Beatles,George Harrison,FALSE,Anthology 2 [Disc 2],,,Rock,,,1967,11,20,2,2,,327493,4,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2009-09-12T22:47:30Z,2016-04-07T01:48:05Z,0,0,2,,FALSE,m4a,0,,,Calculated,FALSE,,,,,,,,,,,0,,,,
103,Song,182859274,A Hard Day's Night,Hard Day's Night,The Beatles,Beatles,John Lenoon/Lennon/McCartney,FALSE,Anthology 1 [Disc 2],,,Rock,,,1964,12,26,2,2,10,163893,6,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2009-09-12T22:58:48Z,2016-07-28T06:07:25Z,0,0,4,,FALSE,m4a,0,,,Calculated,FALSE,,,,,,,,,,,0,,,,
104,Song,182859278,I Am The Walrus,,The Beatles,Beatles,"Lennon, McCartney",FALSE,Anthology 2 [Disc 2],,,Rock,,,1967,14,20,2,2,,241866,13,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2009-09-12T22:45:56Z,2016-07-25T14:53:53Z,0,0,2,,FALSE,m4a,0,,,Calculated,FALSE,,,,,,,,,,,0,,,,
105,Song,182859282,Boys,,The Beatles,Beatles,Dixon/Farrell,FALSE,Anthology 1 [Disc 2],,,Rock,,,1964,15,26,2,2,10,109600,4,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2009-09-12T22:57:48Z,2016-07-20T23:52:58Z,0,0,3,,FALSE,m4a,0,,,Calculated,FALSE,,,,,,,,,,,0,,,,
106,Song,182859286,The Fool On The Hill [Demo],Fool On The Hill [Demo],The Beatles,Beatles,"Lennon, McCartney",FALSE,Anthology 2 [Disc 2],,,Rock,,,1967,15,20,2,2,,168066,19,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2009-09-12T22:45:00Z,2016-07-28T23:54:06Z,100,0,0,,FALSE,m4a,0,,,Calculated,FALSE,,,,,,,,,,,0,,,,
107,Song,182859290,Shout,,The Beatles,Beatles,Isley,FALSE,Anthology 1 [Disc 2],,,Rock,,,1964,16,26,2,2,10,91240,4,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2009-09-12T22:58:14Z,2016-07-28T08:06:08Z,0,0,5,,FALSE,m4a,0,,,Calculated,FALSE,,,,,,,,,,,0,,,,
108,Song,182859294,Your Mother Should Know,,The Beatles,Beatles,"Lennon, McCartney",FALSE,Anthology 2 [Disc 2],,,Rock,,,1967,16,20,2,2,,182266,6,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2009-09-12T22:45:36Z,2016-07-28T07:58:33Z,0,0,0,,FALSE,m4a,0,,,Calculated,FALSE,,,,,,,,,,,0,,,,
109,Song,182859298,The Fool On The Hill [Take 4],Fool On The Hill [Take 4],The Beatles,Beatles,"Lennon, McCartney",FALSE,Anthology 2 [Disc 2],,,Rock,,,1967,17,20,2,2,,224800,6,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2009-09-12T22:45:20Z,2016-08-17T20:51:28Z,0,0,1,,FALSE,m4a,0,,,Calculated,FALSE,,,,,,,,,,,0,,,,
110,Song,182859302,"Hello, Goodbye",,The Beatles,Beatles,"Lennon, McCartney",FALSE,Anthology 2 [Disc 2],,,Rock,,,1967,18,20,2,2,,197840,5,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2009-09-12T22:44:34Z,2016-07-20T22:50:38Z,0,0,3,,FALSE,m4a,0,,,Calculated,FALSE,,,,,,,,,,,0,,,,
111,Song,182859306,I'll Be Back,,The Beatles,Beatles,John Lenoon,FALSE,Anthology 1 [Disc 2],,,Rock,,,1964,18,26,2,2,10,117866,2,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2009-09-12T22:58:00Z,2016-07-27T19:25:41Z,0,0,3,,FALSE,m4a,0,,,Calculated,FALSE,,,,,,,,,,,0,,,,
112,Song,182859310,Lady Madonna,,The Beatles,Beatles,"Lennon, McCartney",FALSE,Anthology 2 [Disc 2],,,Rock,,,1968,19,20,2,2,,142066,4,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2009-09-12T22:44:46Z,2016-07-21T20:45:11Z,0,0,0,,FALSE,m4a,0,,,Calculated,FALSE,,,,,,,,,,,0,,,,
113,Song,182859314,Across The Universe,,The Beatles,Beatles,"Lennon, McCartney",FALSE,Anthology 2 [Disc 2],,,Rock,,,1968,20,20,2,2,,208493,10,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2009-09-12T22:44:18Z,2016-08-28T02:06:25Z,0,0,4,,FALSE,m4a,0,,,Calculated,FALSE,,,,,,,,,,,0,,,,
114,Song,182859318,Mr. Moonlight,,The Beatles,Beatles,Johnson,FALSE,Anthology 1 [Disc 2],,,Rock,,,1964,21,26,2,2,10,167493,1,2015-02-23T00:22:02Z,2016-10-01T01:34:40Z,2009-09-12T22:57:30Z,2016-06-03T16:08:24Z,0,0,3,,FALSE,m4a,0,,,Calculated,FALSE,,,,,,,,,,,0,,,,
